Date,SP500_Return,CPI,Unemployment,FedRate,Inflation,Returns_Lag1,Returns_Lag2,Returns_MA3,Returns_Vol3
1993-04-30,-0.025416810160156622,143.8,7.1,2.96,0.34891835310537633,0.01869729905188877,0.010483627595407663,0.0012547054957132708,0.023460464834157466
1993-05-31,0.02271746278774489,144.2,7.1,3.0,0.2781641168289051,-0.025416810160156622,0.01869729905188877,0.00533265055982568,0.02670556927015553
1993-06-30,0.0007552285391652092,144.3,7.0,3.04,0.06934812760057696,0.02271746278774489,-0.025416810160156622,-0.000648039611082174,0.024097799260137765
1993-07-31,-0.00532704570835929,144.5,6.9,3.06,0.1386001386001201,0.0007552285391652092,0.02271746278774489,0.006048548539516936,0.014752560512216472
1993-08-31,0.03443195614588723,144.8,6.8,3.03,0.20761245674740803,-0.00532704570835929,0.0007552285391652092,0.009953379658897718,0.021416093134079637
1993-09-30,-0.009987930164805148,145.0,6.7,3.09,0.13812154696131174,0.03443195614588723,-0.00532704570835929,0.006372326757574265,0.024411842659582118
1993-10-31,0.019392922751884534,145.6,6.8,2.99,0.4137931034482678,-0.009987930164805148,0.03443195614588723,0.014612316244322207,0.02259252584149945
1993-11-30,-0.01291062608362914,146.0,6.6,3.02,0.27472527472527375,0.019392922751884534,-0.009987930164805148,-0.0011685444988499178,0.017866616621110665
1993-12-31,0.010091174724184304,146.3,6.5,2.96,0.205479452054802,-0.01291062608362914,0.019392922751884534,0.005524490464146566,0.01662891369543611
1994-01-31,0.032500745519977725,146.3,6.6,3.05,0.0,0.010091174724184304,-0.01291062608362914,0.00989376472017763,0.02270632942072497
1994-02-28,-0.030044997286678532,146.7,6.6,3.25,0.2734107997265811,0.032500745519977725,0.010091174724184304,0.004182307652494499,0.031688775905078355
1994-03-31,-0.04574651060635082,147.1,6.5,3.34,0.27266530334015826,-0.030044997286678532,0.032500745519977725,-0.014430254124350542,0.04139472702946498
1994-04-30,0.011530643100964522,147.2,6.4,3.56,0.06798096532969478,-0.04574651060635082,-0.030044997286678532,-0.02142028826402161,0.029596575621125224
1994-05-31,0.012397144202814125,147.5,6.1,4.01,0.20380434782609758,0.011530643100964522,-0.04574651060635082,-0.007272907767524058,0.033321934106376724
1994-06-30,-0.026790823628320082,147.9,6.1,4.25,0.2711864406779618,0.012397144202814125,0.011530643100964522,-0.0009543454415138116,0.02237924060067422
1994-07-31,0.03148990725890011,148.4,6.1,4.26,0.33806626098715764,-0.026790823628320082,0.012397144202814125,0.005698742611131384,0.029712158051877352
1994-08-31,0.03759869964992624,149.0,6.0,4.47,0.40431266846361336,0.03148990725890011,-0.026790823628320082,0.014099261093502088,0.035543334220884674
1994-09-30,-0.026877534841474704,149.3,5.9,4.73,0.2013422818792021,0.03759869964992624,0.03148990725890011,0.01407035735578388,0.035593212030777706
1994-10-31,0.020833815622011143,149.4,5.8,4.76,0.06697923643670389,-0.026877534841474704,0.03759869964992624,0.010518326810154225,0.033452999650527455
1994-11-30,-0.03950461187888721,149.8,5.6,5.29,0.2677376171352108,0.020833815622011143,-0.026877534841474704,-0.01518277703278359,0.031823842924342906
1994-12-31,0.012299117331743048,150.1,5.5,5.45,0.20026702269690944,-0.03950461187888721,0.020833815622011143,-0.002123892975044339,0.032652700930437054
1995-01-31,0.024277711761677034,150.5,5.6,5.53,0.26648900732844094,0.012299117331743048,-0.03950461187888721,-0.0009759275951557086,0.03390009315040014
1995-02-28,0.03607414807259257,150.9,5.4,5.92,0.2657807308970028,0.024277711761677034,0.012299117331743048,0.024216992388670883,0.01188763167387765
1995-03-31,0.027329195113380722,151.2,5.4,5.98,0.1988071570576455,0.03607414807259257,0.024277711761677034,0.02922701831588344,0.006122930433243563
1995-04-30,0.027960357804911462,151.8,5.8,6.05,0.3968253968254176,0.027329195113380722,0.03607414807259257,0.030454566996961585,0.004876921178877897
1995-05-31,0.03631171269946476,152.1,5.6,6.01,0.19762845849802257,0.027960357804911462,0.027329195113380722,0.030533755205918982,0.005013799575542654
1995-06-30,0.021278543431649366,152.4,5.6,6.0,0.19723865877712132,0.03631171269946476,0.027960357804911462,0.02851687131200853,0.007532019982805658
1995-07-31,0.03177603957520647,152.6,5.7,5.85,0.1312335958005173,0.021278543431649366,0.03631171269946476,0.0297887652354402,0.007711095190361592
1995-08-31,-0.0003202374774278205,152.9,5.7,5.74,0.1965923984272644,0.03177603957520647,0.021278543431649366,0.017578115176476006,0.016364981732761862
1995-09-30,0.04009747288732535,153.1,5.6,5.8,0.1308044473512071,-0.0003202374774278205,0.03177603957520647,0.023851091661701334,0.02134247940976157
1995-10-31,-0.004979335189770229,153.5,5.5,5.76,0.2612671456564408,0.04009747288732535,-0.0003202374774278205,0.011599300073375765,0.024789840422511613
1995-11-30,0.04104900278106194,153.7,5.6,5.8,0.13029315960910726,-0.004979335189770229,0.04009747288732535,0.025389046826205686,0.026304093255344427
1995-12-31,0.01744387340596476,153.9,5.6,5.6,0.13012361743658385,0.04104900278106194,-0.004979335189770229,0.01783784699908549,0.023016697970893778
1996-01-31,0.03261738686923121,154.7,5.6,5.56,0.5198180636777128,0.01744387340596476,0.04104900278106194,0.030370087685419305,0.011961952115768582
1996-02-29,0.006933701784703983,155.0,5.5,5.22,0.19392372333548735,0.03261738686923121,0.01744387340596476,0.01899832068663332,0.012912209324572453
1996-03-31,0.007916567590839696,155.5,5.5,5.31,0.3225806451612856,0.006933701784703983,0.03261738686923121,0.01582255208159163,0.014553053389454054
1996-04-30,0.01343142201418468,156.1,5.6,5.22,0.38585209003214604,0.007916567590839696,0.006933701784703983,0.009427230463242786,0.0035023804448824068
1996-05-31,0.022853405991703157,156.4,5.6,5.24,0.19218449711724261,0.01343142201418468,0.007916567590839696,0.014733798532242512,0.007553106897129791
1996-06-30,0.0022567099722681228,156.7,5.3,5.27,0.19181585677747748,0.022853405991703157,0.01343142201418468,0.012847179326051986,0.010310769921214961
1996-07-31,-0.045748016719207696,157.0,5.5,5.4,0.19144862795150708,0.0022567099722681228,0.022853405991703157,-0.006879300251745472,0.03520140354588481
1996-08-31,0.01881393514756069,157.2,5.1,5.22,0.1273885350318471,-0.045748016719207696,0.0022567099722681228,-0.008225790533126295,0.03353317044130971
1996-09-30,0.05420332732833044,157.7,5.2,5.3,0.31806615776082126,0.01881393514756069,-0.045748016719207696,0.009089748585561145,0.05068024908627389
1996-10-31,0.026101002422918018,158.2,5.2,5.24,0.3170577045022105,0.05420332732833044,0.01881393514756069,0.03303942163293638,0.018687121650525693
1996-11-30,0.07337615178140577,158.7,5.4,5.31,0.3160556257901348,0.026101002422918018,0.05420332732833044,0.051226827177551414,0.023777712286456865
1996-12-31,-0.021505414489508046,159.1,5.4,5.29,0.2520478890989386,0.07337615178140577,0.026101002422918018,0.025990579904938582,0.04744087951708749
1997-01-31,0.061317039054128886,159.4,5.3,5.25,0.18856065367693908,-0.021505414489508046,0.07337615178140577,0.03772925878200887,0.051651867711921255
1997-02-28,0.0059275902346540565,159.7,5.2,5.19,0.18820577164364583,0.061317039054128886,-0.021505414489508046,0.015246404933091632,0.04219028245087769
1997-03-31,-0.04261401064074877,159.8,5.2,5.39,0.06261740763933155,0.0059275902346540565,0.061317039054128886,0.008210206216011392,0.05200311071905742
1997-04-30,0.05840557906734034,159.9,5.1,5.51,0.06257822277846437,-0.04261401064074877,0.0059275902346540565,0.007239719553748543,0.050522575535201966
1997-05-31,0.05857688480332501,159.9,4.9,5.5,0.0,0.05840557906734034,-0.04261401064074877,0.024789484409972196,0.05837320185841462
1997-06-30,0.043452614795275846,160.2,5.0,5.56,0.18761726078797558,0.05857688480332501,0.05840557906734034,0.053478359555313736,0.008682972124155652
1997-07-31,0.07814580943742477,160.4,4.9,5.52,0.12484394506866447,0.043452614795275846,0.05857688480332501,0.06005843634534188,0.017393984156835518
1997-08-31,-0.057465631708528364,160.8,4.8,5.54,0.24937655860348684,0.07814580943742477,0.043452614795275846,0.021377597508057417,0.07044924083050025
1997-09-30,0.053153590615567126,161.2,4.9,5.54,0.24875621890545485,-0.057465631708528364,0.07814580943742477,0.02461125611482118,0.07217073081578801
1997-10-31,-0.03447769737522033,161.5,4.7,5.5,0.18610421836229296,0.053153590615567126,-0.057465631708528364,-0.012929912822727188,0.058372796328747326
1997-11-30,0.04458685521263939,161.7,4.6,5.52,0.12383900928791824,-0.03447769737522033,0.053153590615567126,0.02108758281766206,0.04831120481887293
1997-12-31,0.01573159710869443,161.8,4.7,5.5,0.06184291898578831,0.04458685521263939,-0.03447769737522033,0.008613584982037828,0.04001000426713341
1998-01-31,0.010150177442407982,162.0,4.6,5.56,0.12360939431395046,0.01573159710869443,0.04458685521263939,0.023489543254580598,0.018482707871536046
1998-02-28,0.07044919253631243,162.0,4.6,5.51,0.0,0.010150177442407982,0.01573159710869443,0.03211032236247161,0.03331951059106012
1998-03-31,0.049945714341220526,162.0,4.7,5.49,0.0,0.07044919253631243,0.010150177442407982,0.04351502810664698,0.030659551520030068
1998-04-30,0.009076469253460395,162.2,4.3,5.45,0.12345679012344402,0.049945714341220526,0.07044919253631243,0.043157125376997785,0.0312444634436608
1998-05-31,-0.018826223261468433,162.6,4.4,5.49,0.2466091245376223,0.009076469253460395,0.049945714341220526,0.013398653444404163,0.034589099548013265
1998-06-30,0.03943824063504042,162.8,4.5,5.56,0.12300123001232066,-0.018826223261468433,0.009076469253460395,0.009896162209010795,0.029140879545630275
1998-07-31,-0.011615326917385427,163.2,4.5,5.54,0.24570024570023108,0.03943824063504042,-0.018826223261468433,0.0029988968187288543,0.03176269179153121
1998-08-31,-0.14579671825011387,163.4,4.5,5.55,0.1225490196078427,-0.011615326917385427,0.03943824063504042,-0.03932460151081962,0.09567575671070995
1998-09-30,0.06239551504341101,163.5,4.6,5.51,0.0611995104039087,-0.14579671825011387,-0.011615326917385427,-0.03167217670802943,0.1055353467733902
1998-10-31,0.08029422856762891,163.9,4.5,5.07,0.24464831804280607,0.06239551504341101,-0.14579671825011387,-0.0010356582130246483,0.12568577629848104
1998-11-30,0.05912599628568138,164.1,4.4,4.83,0.12202562538132788,0.08029422856762891,0.06239551504341101,0.0672719132989071,0.011395523658229692
1998-12-31,0.056375287084956094,164.4,4.4,4.68,0.1828153564899626,0.05912599628568138,0.08029422856762891,0.06526517064608879,0.013088011185183636
1999-01-31,0.04100944085374847,164.7,4.3,4.63,0.18248175182480342,0.056375287084956094,0.05912599628568138,0.05217024140812865,0.009762899263934217
1999-02-28,-0.032282562377591306,164.7,4.4,4.76,0.0,0.04100944085374847,0.056375287084956094,0.02170072185370442,0.04737798581512228
1999-03-31,0.0387942154089167,164.8,4.2,4.81,0.06071645415908211,-0.032282562377591306,0.04100944085374847,0.015840364628357955,0.04169039318185667
1999-04-30,0.03794402759627746,165.9,4.3,4.74,0.6674757281553312,0.0387942154089167,-0.032282562377591306,0.014818560209200951,0.040792983667920356
1999-05-31,-0.024970480796175143,166.0,4.2,4.74,0.06027727546713546,0.03794402759627746,0.0387942154089167,0.017255920736339674,0.036571607082791294
1999-06-30,0.054438331114324834,166.0,4.3,4.76,0.0,-0.024970480796175143,0.03794402759627746,0.022470625971475717,0.04190476668162115
1999-07-31,-0.032046092391091685,166.7,4.3,4.99,0.42168674698794817,0.054438331114324834,-0.024970480796175143,-0.000859414024313998,0.048019751487527775
1999-08-31,-0.006254091687235008,167.1,4.2,5.07,0.23995200959807672,-0.032046092391091685,0.054438331114324834,0.005379382345332713,0.044400362226178804
1999-09-30,-0.028551792448024638,167.8,4.2,5.22,0.418910831837227,-0.006254091687235008,-0.032046092391091685,-0.022283992175450445,0.013991812436907702
1999-10-31,0.0625395414523846,168.1,4.1,5.2,0.17878426698449967,-0.028551792448024638,-0.006254091687235008,0.009244552439041653,0.04748224673763546
1999-11-30,0.019061858969220413,168.4,4.1,5.42,0.17846519928614857,0.0625395414523846,-0.028551792448024638,0.017683202657860126,0.04556131360987745
1999-12-31,0.05784389473992291,168.8,4.0,5.3,0.23752969121140222,0.019061858969220413,0.0625395414523846,0.04648176505384264,0.023862118761316862
2000-01-31,-0.05090354879190062,169.3,4.0,5.45,0.2962085308056972,0.05784389473992291,0.019061858969220413,0.0086674016390809,0.05511383833546579
2000-02-29,-0.020108083256356934,170.0,4.1,5.73,0.41346721795627595,-0.05090354879190062,0.05784389473992291,-0.004389245769444883,0.056051877824313395
2000-03-31,0.09671982835364812,171.0,4.0,5.85,0.588235294117645,-0.020108083256356934,-0.05090354879190062,0.008569398768463521,0.0778778778051069
2000-04-30,-0.030795755780191336,170.9,3.8,6.02,-0.05847953216373547,0.09671982835364812,-0.020108083256356934,0.015271996439033283,0.07073802781169192
2000-05-31,-0.021915050603417807,171.2,4.0,6.27,0.17554125219425565,-0.030795755780191336,0.09671982835364812,0.014669673990012991,0.07119612071195637
2000-06-30,0.023933549615877237,172.2,4.0,6.53,0.5841121495327117,-0.021915050603417807,-0.030795755780191336,-0.009592418922577303,0.029371919514057692
2000-07-31,-0.016341275904170893,172.7,4.0,6.54,0.29036004645761615,0.023933549615877237,-0.021915050603417807,-0.004774258963903821,0.025017402866594915
2000-08-31,0.06069910494167097,172.7,4.1,6.5,0.0,-0.016341275904170893,0.023933549615877237,0.022763792884459105,0.03853350903208942
2000-09-30,-0.053482974719764265,173.6,3.9,6.52,0.5211349160393786,0.06069910494167097,-0.016341275904170893,-0.0030417152274213968,0.05824127028661462
2000-10-31,-0.00494948542177065,173.9,3.9,6.51,0.1728110599078514,-0.053482974719764265,0.06069910494167097,0.0007555482667120176,0.057304427280905915
2000-11-30,-0.08006861010730892,174.2,3.9,6.51,0.17251293847038163,-0.00494948542177065,-0.053482974719764265,-0.04616702341628128,0.038090196651980865
2000-12-31,0.004053445623728669,174.6,3.9,6.4,0.22962112514350874,-0.08006861010730892,-0.00494948542177065,-0.02698821663511697,0.046188844110072215
2001-01-31,0.03463657667616449,175.6,4.2,5.98,0.572737686139746,0.004053445623728669,-0.08006861010730892,-0.013792862602471923,0.059398552227611624
2001-02-28,-0.09229073539585964,176.0,4.2,5.49,0.2277904328018332,0.03463657667616449,0.004053445623728669,-0.01786690436532216,0.06624207080994012
2001-03-31,-0.06420471080339152,176.1,4.3,5.31,0.05681818181817455,-0.09229073539585964,0.03463657667616449,-0.04061962317436222,0.06666954256861979
2001-04-30,0.07681436165439459,176.4,4.4,4.8,0.17035775127769437,-0.06420471080339152,-0.09229073539585964,-0.026560361514952186,0.09061984460981216
2001-05-31,0.005090187401275648,177.3,4.3,4.21,0.5102040816326481,0.07681436165439459,-0.06420471080339152,0.005899946084092907,0.0705130234854306
2001-06-30,-0.02503538942756467,177.7,4.5,3.97,0.2256063169768563,0.005090187401275648,0.07681436165439459,0.018956386542701858,0.05232156876314526
2001-07-31,-0.010740149595403703,177.4,4.6,3.77,-0.16882386043892694,-0.02503538942756467,0.005090187401275648,-0.010228450540564241,0.015069305616372729
2001-08-31,-0.06410840688075747,177.4,4.9,3.65,0.0,-0.010740149595403703,-0.02503538942756467,-0.033294648634575284,0.02762615144035419
2001-09-30,-0.08172340570563885,178.1,5.0,3.07,0.3945885005636862,-0.06410840688075747,-0.010740149595403703,-0.05219065406060001,0.03696187611870645
2001-10-31,0.018099111333141016,177.6,5.3,2.49,-0.28074115665356336,-0.08172340570563885,-0.06410840688075747,-0.042577567084418434,0.05328054545273632
2001-11-30,0.0751759041240454,177.5,5.5,2.09,-0.05630630630630851,0.018099111333141016,-0.08172340570563885,0.003850536583849188,0.07941419752190057
2001-12-31,0.0075738340889277556,177.4,5.7,1.82,-0.05633802816901179,0.0751759041240454,0.018099111333141016,0.033616283182038055,0.0363743994438313
2002-01-31,-0.015573832456979853,177.7,5.7,1.73,0.16910935738443378,0.0075738340889277556,0.0751759041240454,0.0223919685853311,0.04715465517683804
2002-02-28,-0.020766211039727644,178.0,5.7,1.74,0.16882386043894915,-0.015573832456979853,0.0075738340889277556,-0.009588736469259914,0.015088259341628251
2002-03-31,0.03673889286207466,178.5,5.7,1.73,0.2808988764045006,-0.020766211039727644,-0.015573832456979853,0.00013294978845571995,0.031807805646860116
2002-04-30,-0.061417625919219065,179.3,5.9,1.75,0.4481792717086819,0.03673889286207466,-0.020766211039727644,-0.015148314698957352,0.04931882109587939
2002-05-31,-0.009081481352177012,179.5,5.8,1.75,0.1115448968209698,-0.061417625919219065,0.03673889286207466,-0.01125340480310714,0.04911429001241036
2002-06-30,-0.0724553538081798,179.6,5.8,1.75,0.055710306406675514,-0.009081481352177012,-0.061417625919219065,-0.047651487026525295,0.03385545543228068
2002-07-31,-0.07900427514940767,180.0,5.8,1.73,0.22271714922048602,-0.0724553538081798,-0.009081481352177012,-0.05351370343658816,0.038618504142473434
2002-08-31,0.004881433306494376,180.5,5.7,1.74,0.2777777777777768,-0.07900427514940767,-0.0724553538081798,-0.048859398550364364,0.046655973349441375
2002-09-30,-0.11002431825242787,180.8,5.7,1.75,0.16620498614958734,0.004881433306494376,-0.07900427514940767,-0.061382386698447054,0.05944519450522288
2002-10-31,0.08644880033371405,181.2,5.7,1.75,0.22123893805308104,-0.11002431825242787,0.004881433306494376,-0.006231361537406481,0.0987068500088673
2002-11-30,0.05706962070498589,181.5,5.9,1.34,0.16556291390728006,0.08644880033371405,-0.11002431825242787,0.011164700928757357,0.10597578886938061
2002-12-31,-0.06033257188502883,181.8,6.0,1.24,0.16528925619836432,0.05706962070498589,0.08644880033371405,0.027728616384557037,0.07766507392968128
2003-01-31,-0.02741469268304464,182.6,5.8,1.24,0.44004400440043057,-0.06033257188502883,0.05706962070498589,-0.01022588128769586,0.06055914575127683
2003-02-28,-0.01700360825687175,183.6,5.9,1.26,0.5476451259583737,-0.02741469268304464,-0.06033257188502883,-0.03491695760831507,0.022617753127339126
2003-03-31,0.008357567684332823,183.9,5.9,1.25,0.16339869281045694,-0.01700360825687175,-0.02741469268304464,-0.012020244418527856,0.01839943176586861
2003-04-30,0.0810441071800323,183.2,6.0,1.26,-0.38064165307233333,0.008357567684332823,-0.01700360825687175,0.02413268886916446,0.050891840818505715
2003-05-31,0.050898709609522585,182.9,6.1,1.26,-0.16375545851528006,0.0810441071800323,0.008357567684332823,0.04676679482462923,0.03651900595316342
2003-06-30,0.011322214676852127,183.1,6.3,1.22,0.10934937124111865,0.050898709609522585,0.0810441071800323,0.04775501048880234,0.03496709462734166
2003-07-31,0.016223701958536507,183.7,6.2,1.01,0.3276897870016393,0.011322214676852127,0.050898709609522585,0.02614820874830374,0.02157421178291407
2003-08-31,0.017873203593487874,184.5,6.1,1.03,0.4354926510615087,0.016223701958536507,0.011322214676852127,0.015139706742958836,0.003407366749709078
2003-09-30,-0.011944364585525724,185.1,6.1,1.01,0.3252032520325132,0.017873203593487874,0.016223701958536507,0.007384180322166219,0.01675931681475804
2003-10-31,0.05496148663571665,184.9,6.0,1.01,-0.10804970286331095,-0.011944364585525724,0.017873203593487874,0.0202967752145596,0.03351870383027374
2003-11-30,0.0071285040713728876,185.0,5.8,1.0,0.05408328826392861,0.05496148663571665,-0.011944364585525724,0.01671520870718794,0.03446776626415655
2003-12-31,0.05076554077889206,185.5,5.7,0.98,0.2702702702702675,0.0071285040713728876,0.05496148663571665,0.0376185104953272,0.026488334398522197
2004-01-31,0.017276386950755285,186.3,5.7,1.0,0.43126684636118906,0.05076554077889206,0.0071285040713728876,0.02505681060034008,0.022835257547893163
2004-02-29,0.01220897373761054,186.7,5.6,1.01,0.21470746108425143,0.017276386950755285,0.05076554077889206,0.02675030048908596,0.020951574971849653
2004-03-31,-0.01635891961786684,187.1,5.8,1.0,0.2142474558114671,0.01220897373761054,0.017276386950755285,0.004375480356832995,0.018134392074214134
2004-04-30,-0.016790751960348183,187.4,5.6,1.0,0.16034206306787535,-0.01635891961786684,0.01220897373761054,-0.006980232613534827,0.01661974278029419
2004-05-31,0.01208345009735412,188.2,5.6,1.0,0.4268943436499306,-0.016790751960348183,-0.01635891961786684,-0.007022073826953634,0.016547277815693266
2004-06-30,0.017988998771432563,188.9,5.6,1.03,0.37194473963868546,0.01208345009735412,-0.016790751960348183,0.0044272323028128335,0.018611045602794495
2004-07-31,-0.034290519520026264,189.1,5.5,1.26,0.10587612493382359,0.017988998771432563,0.01208345009735412,-0.0014060235504131935,0.02863147625720877
2004-08-31,0.0022873503233691306,189.2,5.4,1.43,0.052882072977267214,-0.034290519520026264,0.017988998771432563,-0.004671390141741523,0.026825455445198498
2004-09-30,0.009363875526838816,189.8,5.4,1.61,0.3171247357294016,0.0022873503233691306,-0.034290519520026264,-0.007546431223272772,0.023429767313339993
2004-10-31,0.014014243690939843,190.8,5.5,1.76,0.5268703898840821,0.009363875526838816,0.0022873503233691306,0.00855515651371593,0.005905127165882218
2004-11-30,0.03859493629597055,191.7,5.4,1.93,0.4716981132075304,0.014014243690939843,0.009363875526838816,0.020657685171249735,0.015707170797088173
2004-12-31,0.03245821284320516,191.7,5.4,2.16,0.0,0.03859493629597055,0.014014243690939843,0.028355797610038518,0.012793551902999606
2005-01-31,-0.025290467442294018,191.6,5.3,2.28,-0.052164840897228615,0.03245821284320516,0.03859493629597055,0.015254227232293896,0.03524654654537951
2005-02-28,0.018903346132113308,192.4,5.4,2.5,0.41753653444676075,-0.025290467442294018,0.03245821284320516,0.008690363844341483,0.03019861377757202
2005-03-31,-0.01911765556028966,193.1,5.2,2.63,0.36382536382535413,0.018903346132113308,-0.025290467442294018,-0.00850159229015679,0.023933217273884737
2005-04-30,-0.020108582083263493,193.7,5.2,2.79,0.31071983428274663,-0.01911765556028966,0.018903346132113308,-0.006774297170479948,0.022243010318410174
2005-05-31,0.02995204663120865,193.6,5.1,3.0,-0.05162622612286949,-0.020108582083263493,-0.01911765556028966,-0.003091397004114834,0.028620750502111082
2005-06-30,-0.00014271417986777557,193.7,5.0,3.04,0.05165289256197081,0.02995204663120865,-0.020108582083263493,0.003233583456025794,0.025200519362042345
2005-07-31,0.03596828690361842,194.9,5.0,3.26,0.6195147134744561,-0.00014271417986777557,0.02995204663120865,0.021925873118319766,0.019347240003606173
2005-08-31,-0.011222104598600069,196.1,4.9,3.5,0.6157003591585442,0.03596828690361842,-0.00014271417986777557,0.008201156041716859,0.024676879669827696
2005-09-30,0.00694902431673361,198.8,5.0,3.62,1.37684854665987,-0.011222104598600069,0.03596828690361842,0.010565068873917319,0.023802102768722418
